woman,district,use,use4,lc,age,urban,educ,hindu,d_lit,d_pray,cons
2374.000,49.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.080000,0.110000,1.000000
2375.000,49.00000,1.000000,3.000000,3.000000,11.99999,0.000000,2.000000,0.000000,0.080000,0.110000,1.000000
2376.000,49.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,1.000000,0.000000,0.080000,0.110000,1.000000
2377.000,49.00000,1.000000,3.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.080000,0.110000,1.000000
2378.000,49.00000,0.000000,4.000000,3.000000,13.99999,0.000000,2.000000,0.000000,0.080000,0.110000,1.000000
2379.000,49.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.080000,0.110000,1.000000
2380.000,49.00000,0.000000,4.000000,3.000000,1.999999,0.000000,1.000000,0.000000,0.080000,0.110000,1.000000
2381.000,50.00000,1.000000,2.000000,3.000000,-2.00000,1.000000,3.000000,0.000000,0.110000,0.260000,1.000000
2382.000,50.00000,1.000000,1.000000,3.000000,3.999999,1.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2383.000,50.00000,1.000000,3.000000,2.000000,-8.00000,1.000000,4.000000,0.000000,0.110000,0.260000,1.000000
2384.000,50.00000,1.000000,1.000000,3.000000,6.999999,1.000000,2.000000,0.000000,0.110000,0.260000,1.000000
2385.000,50.00000,1.000000,1.000000,3.000000,8.999999,1.000000,2.000000,0.000000,0.110000,0.260000,1.000000
2386.000,50.00000,1.000000,2.000000,0.000000,-13.0000,1.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2387.000,50.00000,1.000000,2.000000,2.000000,-9.00000,1.000000,2.000000,0.000000,0.110000,0.260000,1.000000
2388.000,50.00000,0.000000,4.000000,3.000000,17.00000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2389.000,50.00000,1.000000,3.000000,3.000000,0.999999,0.000000,2.000000,0.000000,0.110000,0.260000,1.000000
2390.000,50.00000,0.000000,4.000000,3.000000,2.999999,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2391.000,50.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2392.000,50.00000,0.000000,4.000000,3.000000,7.999999,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2393.000,50.00000,0.000000,4.000000,0.000000,-9.00000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2394.000,50.00000,1.000000,1.000000,3.000000,5.999999,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2395.000,50.00000,0.000000,4.000000,3.000000,6.999999,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2396.000,50.00000,0.000000,4.000000,2.000000,-0.00000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2397.000,50.00000,1.000000,3.000000,0.000000,-8.00000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2398.000,50.00000,0.000000,4.000000,1.000000,-7.00000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2399.000,50.00000,0.000000,4.000000,0.000000,-7.00000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2400.000,50.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2401.000,50.00000,0.000000,4.000000,0.000000,-9.00000,0.000000,2.000000,0.000000,0.110000,0.260000,1.000000
2402.000,50.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2403.000,50.00000,0.000000,4.000000,2.000000,8.999999,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2404.000,50.00000,1.000000,3.000000,3.000000,14.99999,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2405.000,50.00000,1.000000,3.000000,3.000000,10.99999,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2406.000,50.00000,1.000000,3.000000,0.000000,-3.00000,0.000000,2.000000,0.000000,0.110000,0.260000,1.000000
2407.000,50.00000,1.000000,3.000000,3.000000,-0.00000,0.000000,1.000000,0.000000,0.110000,0.260000,1.000000
2408.000,50.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,1.000000,1.000000,0.110000,0.260000,1.000000
2409.000,51.00000,0.000000,4.000000,3.000000,-2.00000,1.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2410.000,51.00000,1.000000,2.000000,3.000000,15.99999,1.000000,3.000000,0.000000,0.100000,0.320000,1.000000
2411.000,51.00000,0.000000,4.000000,3.000000,5.999999,1.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2412.000,51.00000,1.000000,2.000000,2.000000,-7.00000,1.000000,2.000000,0.000000,0.100000,0.320000,1.000000
2413.000,51.00000,1.000000,2.000000,3.000000,-4.00000,1.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2414.000,51.00000,0.000000,4.000000,3.000000,-7.00000,1.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2415.000,51.00000,0.000000,4.000000,0.000000,-3.00000,1.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2416.000,51.00000,1.000000,3.000000,3.000000,0.999999,1.000000,3.000000,1.000000,0.100000,0.320000,1.000000
2417.000,51.00000,1.000000,2.000000,3.000000,0.999999,1.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2418.000,51.00000,0.000000,4.000000,1.000000,-12.0000,1.000000,3.000000,0.000000,0.100000,0.320000,1.000000
2419.000,51.00000,1.000000,2.000000,1.000000,-13.0000,1.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2420.000,51.00000,1.000000,2.000000,0.000000,-11.0000,1.000000,3.000000,0.000000,0.100000,0.320000,1.000000
2421.000,51.00000,1.000000,2.000000,3.000000,-2.00000,1.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2422.000,51.00000,0.000000,4.000000,3.000000,11.99999,1.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2423.000,51.00000,1.000000,2.000000,1.000000,-8.00000,1.000000,3.000000,0.000000,0.100000,0.320000,1.000000
2424.000,51.00000,0.000000,4.000000,0.000000,-1.00000,1.000000,3.000000,0.000000,0.100000,0.320000,1.000000
2425.000,51.00000,1.000000,2.000000,2.000000,-5.00000,1.000000,3.000000,0.000000,0.100000,0.320000,1.000000
2426.000,51.00000,1.000000,2.000000,1.000000,-12.0000,1.000000,3.000000,0.000000,0.100000,0.320000,1.000000
2427.000,51.00000,0.000000,4.000000,0.000000,-10.0000,1.000000,4.000000,0.000000,0.100000,0.320000,1.000000
2428.000,51.00000,1.000000,2.000000,0.000000,-7.00000,1.000000,4.000000,0.000000,0.100000,0.320000,1.000000
2429.000,51.00000,1.000000,2.000000,3.000000,13.99999,1.000000,3.000000,0.000000,0.100000,0.320000,1.000000
2430.000,51.00000,1.000000,3.000000,3.000000,0.999999,1.000000,4.000000,0.000000,0.100000,0.320000,1.000000
2431.000,51.00000,0.000000,4.000000,0.000000,-13.0000,1.000000,4.000000,0.000000,0.100000,0.320000,1.000000
2432.000,51.00000,0.000000,4.000000,3.000000,11.99999,0.000000,3.000000,0.000000,0.100000,0.320000,1.000000
2433.000,51.00000,0.000000,4.000000,3.000000,7.999999,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2434.000,51.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2435.000,51.00000,1.000000,2.000000,1.000000,-8.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2436.000,51.00000,0.000000,4.000000,1.000000,-4.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2437.000,51.00000,0.000000,4.000000,0.000000,-12.0000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2438.000,51.00000,1.000000,2.000000,3.000000,1.999999,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2439.000,51.00000,0.000000,4.000000,1.000000,-2.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2440.000,51.00000,0.000000,4.000000,3.000000,-5.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2441.000,51.00000,1.000000,1.000000,3.000000,11.99999,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2442.000,51.00000,0.000000,4.000000,3.000000,9.999999,0.000000,2.000000,0.000000,0.100000,0.320000,1.000000
2443.000,51.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2444.000,51.00000,1.000000,2.000000,3.000000,3.999999,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2445.000,51.00000,0.000000,4.000000,3.000000,14.99999,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2446.000,51.00000,1.000000,2.000000,1.000000,-9.00000,0.000000,4.000000,0.000000,0.100000,0.320000,1.000000
2447.000,51.00000,0.000000,4.000000,2.000000,-8.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2448.000,51.00000,1.000000,2.000000,1.000000,-8.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2449.000,51.00000,0.000000,4.000000,3.000000,-2.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2450.000,51.00000,1.000000,1.000000,1.000000,-6.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2451.000,51.00000,1.000000,1.000000,2.000000,-2.00000,0.000000,2.000000,0.000000,0.100000,0.320000,1.000000
2452.000,51.00000,0.000000,4.000000,3.000000,17.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2453.000,51.00000,0.000000,4.000000,0.000000,-6.00000,0.000000,4.000000,1.000000,0.100000,0.320000,1.000000
2454.000,51.00000,0.000000,4.000000,0.000000,-10.0000,0.000000,4.000000,1.000000,0.100000,0.320000,1.000000
2455.000,51.00000,0.000000,4.000000,3.000000,4.999999,0.000000,1.000000,1.000000,0.100000,0.320000,1.000000
2456.000,51.00000,0.000000,4.000000,2.000000,-8.00000,0.000000,1.000000,0.000000,0.100000,0.320000,1.000000
2457.000,52.00000,0.000000,4.000000,1.000000,-10.0000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2458.000,52.00000,0.000000,4.000000,0.000000,-3.00000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2459.000,52.00000,1.000000,2.000000,2.000000,-6.00000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2460.000,52.00000,0.000000,4.000000,1.000000,-12.0000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2461.000,52.00000,0.000000,4.000000,1.000000,-10.0000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2462.000,52.00000,0.000000,4.000000,0.000000,-13.0000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2463.000,52.00000,1.000000,3.000000,2.000000,1.999999,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2464.000,52.00000,1.000000,1.000000,3.000000,6.999999,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2465.000,52.00000,0.000000,4.000000,0.000000,-13.0000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2466.000,52.00000,0.000000,4.000000,3.000000,7.999999,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2467.000,52.00000,1.000000,1.000000,1.000000,-4.00000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2468.000,52.00000,0.000000,4.000000,0.000000,-12.0000,1.000000,1.000000,1.000000,0.090000,0.330000,1.000000
2469.000,52.00000,1.000000,3.000000,3.000000,13.99999,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2470.000,52.00000,0.000000,4.000000,1.000000,-7.00000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2471.000,52.00000,0.000000,4.000000,1.000000,-13.0000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2472.000,52.00000,0.000000,4.000000,0.000000,-6.00000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2473.000,52.00000,0.000000,4.000000,0.000000,0.999999,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2474.000,52.00000,1.000000,3.000000,0.000000,-4.00000,1.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2475.000,52.00000,1.000000,3.000000,1.000000,3.999999,1.000000,4.000000,0.000000,0.090000,0.330000,1.000000
2476.000,52.00000,1.000000,2.000000,0.000000,-13.0000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2477.000,52.00000,0.000000,4.000000,1.000000,-9.00000,1.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2478.000,52.00000,0.000000,4.000000,3.000000,9.999999,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2479.000,52.00000,0.000000,4.000000,0.000000,-11.0000,1.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2480.000,52.00000,1.000000,2.000000,1.000000,-7.00000,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2481.000,52.00000,0.000000,4.000000,1.000000,-6.00000,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2482.000,52.00000,0.000000,4.000000,0.000000,-0.00000,0.000000,3.000000,0.000000,0.090000,0.330000,1.000000
2483.000,52.00000,0.000000,4.000000,3.000000,17.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2484.000,52.00000,1.000000,3.000000,0.000000,-14.0000,0.000000,3.000000,0.000000,0.090000,0.330000,1.000000
2485.000,52.00000,1.000000,2.000000,3.000000,-1.00000,0.000000,4.000000,0.000000,0.090000,0.330000,1.000000
2486.000,52.00000,1.000000,3.000000,1.000000,-10.0000,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2487.000,52.00000,1.000000,2.000000,3.000000,15.99999,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2488.000,52.00000,0.000000,4.000000,3.000000,-0.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2489.000,52.00000,0.000000,4.000000,2.000000,-3.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2490.000,52.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2491.000,52.00000,0.000000,4.000000,3.000000,13.99999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2492.000,52.00000,1.000000,3.000000,3.000000,2.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2493.000,52.00000,1.000000,2.000000,0.000000,-14.0000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2494.000,52.00000,0.000000,4.000000,1.000000,-8.00000,0.000000,3.000000,0.000000,0.090000,0.330000,1.000000
2495.000,52.00000,0.000000,4.000000,3.000000,-4.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2496.000,52.00000,0.000000,4.000000,2.000000,-1.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2497.000,52.00000,0.000000,4.000000,3.000000,-3.00000,0.000000,4.000000,0.000000,0.090000,0.330000,1.000000
2498.000,52.00000,0.000000,4.000000,3.000000,-4.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2499.000,52.00000,0.000000,4.000000,3.000000,3.999999,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2500.000,52.00000,0.000000,4.000000,0.000000,-8.00000,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2501.000,52.00000,0.000000,4.000000,1.000000,-2.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2502.000,52.00000,0.000000,4.000000,3.000000,12.99999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2503.000,52.00000,1.000000,1.000000,1.000000,-7.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2504.000,52.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,3.000000,0.000000,0.090000,0.330000,1.000000
2505.000,52.00000,1.000000,2.000000,3.000000,-5.00000,0.000000,4.000000,0.000000,0.090000,0.330000,1.000000
2506.000,52.00000,1.000000,2.000000,3.000000,3.999999,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2507.000,52.00000,1.000000,2.000000,3.000000,9.999999,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2508.000,52.00000,0.000000,4.000000,1.000000,-7.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2509.000,52.00000,0.000000,4.000000,2.000000,-5.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2510.000,52.00000,0.000000,4.000000,1.000000,-9.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2511.000,52.00000,0.000000,4.000000,0.000000,-12.0000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2512.000,52.00000,0.000000,4.000000,1.000000,-2.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2513.000,52.00000,0.000000,4.000000,3.000000,5.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2514.000,52.00000,0.000000,4.000000,2.000000,17.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2515.000,52.00000,0.000000,4.000000,3.000000,19.00000,0.000000,1.000000,1.000000,0.090000,0.330000,1.000000
2516.000,52.00000,1.000000,3.000000,3.000000,4.999999,0.000000,1.000000,1.000000,0.090000,0.330000,1.000000
2517.000,52.00000,1.000000,2.000000,3.000000,5.999999,0.000000,1.000000,1.000000,0.090000,0.330000,1.000000
2518.000,52.00000,0.000000,4.000000,0.000000,-8.00000,0.000000,2.000000,1.000000,0.090000,0.330000,1.000000
2519.000,52.00000,0.000000,4.000000,0.000000,-4.00000,0.000000,1.000000,1.000000,0.090000,0.330000,1.000000
2520.000,52.00000,1.000000,2.000000,1.000000,-10.0000,0.000000,3.000000,1.000000,0.090000,0.330000,1.000000
2521.000,52.00000,1.000000,3.000000,3.000000,13.99999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2522.000,52.00000,1.000000,1.000000,2.000000,5.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2523.000,52.00000,1.000000,1.000000,3.000000,2.999999,0.000000,3.000000,0.000000,0.090000,0.330000,1.000000
2524.000,52.00000,1.000000,2.000000,0.000000,-10.0000,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2525.000,52.00000,1.000000,1.000000,3.000000,9.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2526.000,52.00000,1.000000,2.000000,2.000000,7.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2527.000,52.00000,1.000000,2.000000,1.000000,-1.00000,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2528.000,52.00000,1.000000,1.000000,3.000000,13.99999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2529.000,52.00000,1.000000,1.000000,1.000000,19.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2530.000,52.00000,1.000000,1.000000,3.000000,5.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2531.000,52.00000,0.000000,4.000000,3.000000,19.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2532.000,52.00000,0.000000,4.000000,0.000000,-12.0000,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2533.000,52.00000,1.000000,3.000000,3.000000,10.99999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2534.000,52.00000,0.000000,4.000000,0.000000,-6.00000,0.000000,3.000000,1.000000,0.090000,0.330000,1.000000
2535.000,52.00000,1.000000,2.000000,3.000000,10.99999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2536.000,52.00000,1.000000,3.000000,3.000000,9.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2537.000,52.00000,1.000000,2.000000,3.000000,1.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2538.000,52.00000,0.000000,4.000000,3.000000,5.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2539.000,52.00000,1.000000,2.000000,3.000000,14.99999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2540.000,52.00000,1.000000,2.000000,0.000000,-8.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2541.000,52.00000,0.000000,4.000000,0.000000,9.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2542.000,52.00000,0.000000,4.000000,0.000000,-11.0000,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2543.000,52.00000,1.000000,1.000000,3.000000,3.999999,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2544.000,52.00000,0.000000,4.000000,0.000000,-13.0000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2545.000,52.00000,1.000000,1.000000,3.000000,0.999999,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2546.000,52.00000,1.000000,2.000000,1.000000,1.999999,0.000000,2.000000,0.000000,0.090000,0.330000,1.000000
2547.000,52.00000,1.000000,3.000000,3.000000,19.00000,0.000000,1.000000,0.000000,0.090000,0.330000,1.000000
2548.000,53.00000,1.000000,3.000000,3.000000,19.00000,1.000000,1.000000,1.000000,0.190000,0.150000,1.000000
2549.000,53.00000,0.000000,4.000000,0.000000,-10.0000,1.000000,2.000000,1.000000,0.190000,0.150000,1.000000
2550.000,53.00000,0.000000,4.000000,0.000000,9.999999,1.000000,1.000000,1.000000,0.190000,0.150000,1.000000
2551.000,53.00000,0.000000,4.000000,1.000000,-12.0000,1.000000,1.000000,1.000000,0.190000,0.150000,1.000000
2552.000,53.00000,1.000000,1.000000,3.000000,4.999999,1.000000,1.000000,1.000000,0.190000,0.150000,1.000000
2553.000,53.00000,0.000000,4.000000,0.000000,-12.0000,1.000000,4.000000,1.000000,0.190000,0.150000,1.000000
2554.000,53.00000,0.000000,4.000000,3.000000,5.999999,1.000000,2.000000,1.000000,0.190000,0.150000,1.000000
2555.000,53.00000,1.000000,1.000000,3.000000,12.99999,1.000000,1.000000,0.000000,0.190000,0.150000,1.000000
2556.000,53.00000,1.000000,1.000000,2.000000,3.999999,1.000000,1.000000,0.000000,0.190000,0.150000,1.000000
